location,date,levels
Afghanistan,2021-11-20,0
Albania,2021-11-20,1
Algeria,2021-11-20,0
Andorra,2021-11-20,1
Angola,2021-11-20,0
Anguilla,2021-11-19,0
Antigua and Barbuda,2021-11-20,1
Argentina,2021-11-20,1
Armenia,2021-11-20,1
Aruba,2021-11-20,1
Australia,2021-11-20,1
Austria,2021-11-20,1
Azerbaijan,2021-11-20,1
Bahamas,2021-11-20,1
Bahrain,2021-11-20,1
Bangladesh,2021-11-20,0
Barbados,2021-11-20,1
Belarus,2021-11-20,1
Belgium,2021-11-20,1
Belize,2021-11-20,1
Benin,2021-11-20,0
Bermuda,2021-11-05,0
Bhutan,2021-11-20,0
Bolivia,2021-11-20,1
Bonaire Sint Eustatius and Saba,2021-09-01,0
Bosnia and Herzegovina,2021-11-20,1
Botswana,2021-11-20,1
Brazil,2021-11-20,1
British Virgin Islands,2021-11-12,1
Brunei,2021-11-20,1
Bulgaria,2021-11-20,1
Burkina Faso,2021-11-20,0
Burundi,2021-11-20,0
Cambodia,2021-11-20,0
Cameroon,2021-11-20,0
Canada,2021-11-20,1
Cape Verde,2021-11-20,0
Cayman Islands,2021-11-12,0
Central African Republic,2021-11-20,0
Chad,2021-11-20,0
Chile,2021-11-20,1
China,2021-11-20,1
Colombia,2021-11-20,1
Comoros,2021-11-20,0
Congo,2021-11-20,0
Cook Islands,2021-11-08,0
Costa Rica,2021-11-20,1
Cote d'Ivoire,2021-11-20,0
Croatia,2021-11-20,1
Cuba,2021-11-20,1
Curacao,2021-11-20,1
Cyprus,2021-11-20,1
Czechia,2021-11-20,1
Democratic Republic of Congo,2021-11-20,0
Denmark,2021-11-20,1
Djibouti,2021-11-20,0
Dominica,2021-11-20,1
Dominican Republic,2021-11-20,0
Ecuador,2021-11-20,1
Egypt,2021-11-20,0
El Salvador,2021-11-20,0
Equatorial Guinea,2021-11-20,0
Eritrea,2021-11-20,0
Estonia,2021-11-20,1
Eswatini,2021-11-20,0
Ethiopia,2021-11-20,0
Faeroe Islands,2021-11-05,2
Falkland Islands,2021-04-14,2
Fiji,2021-11-20,2
Finland,2021-11-20,1
France,2021-11-20,1
French Polynesia,2021-11-15,1
Gabon,2021-11-20,0
Gambia,2021-11-20,0
Georgia,2021-11-20,1
Germany,2021-11-20,1
Ghana,2021-11-20,0
Gibraltar,2021-11-18,0
Greece,2021-11-20,1
Greenland,2021-11-04,1
Grenada,2021-11-20,1
Guatemala,2021-11-20,0
Guernsey,2021-11-15,0
Guinea,2021-11-20,0
Guinea-Bissau,2021-11-20,0
Guyana,2021-11-20,0
Haiti,2021-11-20,0
Honduras,2021-11-20,2
Hong Kong,2021-11-20,1
Hungary,2021-11-20,1
Iceland,2021-11-20,1
India,2021-11-20,2
Indonesia,2021-11-20,0
Iran,2021-11-20,1
Iraq,2021-11-20,0
Ireland,2021-11-20,1
Isle of Man,2021-11-19,1
Israel,2021-11-20,1
Italy,2021-11-20,1
Jamaica,2021-11-20,1
Japan,2021-11-20,1
Jersey,2021-11-14,1
Jordan,2021-11-20,1
Kazakhstan,2021-11-20,1
Kenya,2021-11-20,0
Kiribati,2021-11-20,0
Kosovo,2021-11-20,1
Kuwait,2021-11-20,1
Kyrgyzstan,2021-11-20,1
Laos,2021-11-20,0
Latvia,2021-11-20,1
Lebanon,2021-11-20,1
Lesotho,2021-11-20,1
Liberia,2021-11-20,0
Libya,2021-11-20,0
Liechtenstein,2021-11-20,1
Lithuania,2021-11-20,1
Luxembourg,2021-11-20,1
Macao,2021-11-04,1
Madagascar,2021-11-20,0
Malawi,2021-11-20,0
Malaysia,2021-11-20,1
Maldives,2021-11-20,1
Mali,2021-11-20,0
Malta,2021-11-20,1
Marshall Islands,2021-11-20,1
Mauritania,2021-11-20,0
Mauritius,2021-11-20,1
Mexico,2021-11-20,1
Micronesia (country),2021-11-20,0
Moldova,2021-11-20,1
Monaco,2021-11-20,1
Mongolia,2021-11-20,1
Montenegro,2021-11-20,1
Montserrat,2021-11-12,1
Morocco,2021-11-20,1
Mozambique,2021-11-20,0
Myanmar,2021-11-20,0
Namibia,2021-11-20,1
Nauru,2021-08-31,0
Nepal,2021-11-20,0
Netherlands,2021-11-20,1
New Caledonia,2021-11-15,1
New Zealand,2021-11-20,1
Nicaragua,2021-11-20,0
Niger,2021-11-20,0
Nigeria,2021-11-20,0
Niue,2021-08-02,0
North Macedonia,2021-11-20,1
Northern Cyprus,2021-11-19,1
Norway,2021-11-20,1
Oman,2021-11-20,1
Pakistan,2021-11-20,0
Palau,2021-11-20,0
Palestine,2021-11-20,1
Panama,2021-11-20,1
Papua New Guinea,2021-11-20,0
Paraguay,2021-11-20,1
Peru,2021-11-20,1
Philippines,2021-11-20,0
Pitcairn,2021-09-07,0
Poland,2021-11-20,1
Portugal,2021-11-20,1
Qatar,2021-11-20,1
Romania,2021-11-20,1
Russia,2021-11-20,1
Rwanda,2021-11-20,0
Saint Helena,2021-05-05,0
Saint Kitts and Nevis,2021-11-20,1
Saint Lucia,2021-11-20,1
Saint Vincent and the Grenadines,2021-11-20,1
Samoa,2021-11-20,0
San Marino,2021-11-20,1
Sao Tome and Principe,2021-11-20,0
Saudi Arabia,2021-11-20,0
Senegal,2021-11-20,0
Serbia,2021-11-20,1
Seychelles,2021-11-20,1
Sierra Leone,2021-11-20,0
Singapore,2021-11-20,1
Sint Maarten (Dutch part),2021-11-12,1
Slovakia,2021-11-20,1
Slovenia,2021-11-20,1
Solomon Islands,2021-11-20,0
Somalia,2021-11-20,0
South Africa,2021-11-20,0
South Korea,2021-11-20,1
South Sudan,2021-11-20,0
Spain,2021-11-20,1
Sri Lanka,2021-11-20,1
Sudan,2021-11-20,0
Suriname,2021-11-20,1
Sweden,2021-11-20,1
Switzerland,2021-11-20,1
Syria,2021-11-20,1
Taiwan,2021-11-20,1
Tajikistan,2021-11-20,0
Tanzania,2021-11-20,0
Thailand,2021-11-20,1
Timor,2021-11-20,0
Togo,2021-11-20,0
Tokelau,2021-10-12,0
Tonga,2021-11-20,0
Trinidad and Tobago,2021-11-20,1
Tunisia,2021-11-20,1
Turkey,2021-11-20,1
Turkmenistan,2021-08-29,0
Turks and Caicos Islands,2021-11-05,1
Tuvalu,2021-10-22,0
Uganda,2021-11-20,0
Ukraine,2021-11-20,1
United Arab Emirates,2021-11-20,1
United Kingdom,2021-11-20,1
United States,2021-11-20,2
Uruguay,2021-11-20,2
Uzbekistan,2021-11-20,0
Vanuatu,2021-11-20,0
Vatican,2021-11-20,1
Venezuela,2021-11-20,0
Vietnam,2021-11-20,0
Wallis and Futuna,2021-11-15,0
Yemen,2021-11-20,2
Zambia,2021-11-20,0
Zimbabwe,2021-11-20,0
